name,op category,process_name,process_label,thread_name,Input Dims,Input type,Input Strides,Concrete Inputs,operation_count,total_direct_kernel_time_mean,total_direct_kernel_time_median,total_direct_kernel_time_std,total_direct_kernel_time_min,total_direct_kernel_time_max,total_direct_kernel_time_sum,ex_UID,kernel_details_summary,trunc_kernel_details,Percentage (%),Cumulative Percentage (%)
aten::mul,elementwise,sgl_diffusion::scheduler_TP0,CPU,thread 1814229 (sgl_diffusion::),"((512, 512), ())","('float', 'long int')","((512, 1), ())","('', '')",48,1.9709676106770833,1.984375,0.01732083466676472,1.951171875,2.015625,94.6064453125,7335,"[{'name': 'void at::native::vectorized_elementwise_kernel<4, at::native::AUnaryFunctor<float, float, float, at::native::binary_internal::MulFunctor<float> >, std::array<char*, 2ul> >(int, at::native::AUnaryFunctor<float, float, float, at::native::binary_internal::MulFunctor<float> >, std::array<char*, 2ul>)', 'stream': 7, 'count': 48, 'total_duration_us': np.float64(94.594), 'mean_duration_us': np.float64(1.9707083333333333), 'median_duration_us': np.float64(1.984), 'std_dev_duration_us': np.float64(0.01707209996521291), 'min_duration_us': np.float64(1.951), 'max_duration_us': np.float64(2.016)}]","[{'name': 'void at::native::vectorized_elementwise_kernel<4, at::native::AU...', 'stream': 7, 'mean_duration_us': np.float64(1.97)}]",1.6903346078851463e-05,99.99941944036992
aten::div,elementwise,sgl_diffusion::scheduler_TP0,CPU,thread 1814229 (sgl_diffusion::),"((512, 512), ())","('float', 'double')","((512, 1), ())","('', '')",48,1.9326375325520833,1.919921875,0.02274371527871717,1.8876953125,1.984375,92.7666015625,7334,"[{'name': 'void at::native::vectorized_elementwise_kernel<4, at::native::BUnaryFunctor<float, float, float, at::native::binary_internal::MulFunctor<float> >, std::array<char*, 2ul> >(int, at::native::BUnaryFunctor<float, float, float, at::native::binary_internal::MulFunctor<float> >, std::array<char*, 2ul>)', 'stream': 7, 'count': 48, 'total_duration_us': np.float64(92.76599999999999), 'mean_duration_us': np.float64(1.9326249999999998), 'median_duration_us': np.float64(1.92), 'std_dev_duration_us': np.float64(0.0223463503731594), 'min_duration_us': np.float64(1.888), 'max_duration_us': np.float64(1.984)}]","[{'name': 'void at::native::vectorized_elementwise_kernel<4, at::native::BU...', 'stream': 7, 'mean_duration_us': np.float64(1.93)}]",1.657462095304703e-05,99.99943601499088
aten::copy_,other,sgl_diffusion::scheduler_TP0,CPU,thread 1814229 (sgl_diffusion::),"((2048,), (2048,), ())","('float', 'float', 'Scalar')","((1,), (1,), ())","('', '', 'False')",48,1.912841796875,1.8564453125,0.1107936329808465,1.759765625,2.240234375,91.81640625,445,"[{'name': 'Memcpy DtoD (Device -> Device)', 'stream': 7, 'count': 48, 'total_duration_us': np.float64(91.809), 'mean_duration_us': np.float64(1.9126874999999999), 'median_duration_us': np.float64(1.856), 'std_dev_duration_us': np.float64(0.10973303897983508), 'min_duration_us': np.float64(1.76), 'max_duration_us': np.float64(2.24)}]","[{'name': 'Memcpy DtoD (Device -> Device)', 'stream': 7, 'mean_duration_us': np.float64(1.91)}]",1.6404849431068413e-05,99.99945241984031
aten::copy_,elementwise,sgl_diffusion::scheduler_TP0,CPU,thread 1814229 (sgl_diffusion::),"((1,), (1,), ())","('c10::BFloat16', 'float', 'Scalar')","((1,), (1,), ())","('', '', 'False')",50,1.81587890625,1.82421875,0.14691690633074667,1.4404296875,2.1123046875,90.7939453125,131090,"[{'name': 'void at::native::vectorized_elementwise_kernel<8, at::native::bfloat16_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda(float)#1}, std::array<char*, 2ul> >(int, at::native::bfloat16_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda(float)#1}, std::array<char*, 2ul>)', 'stream': 7, 'count': 50, 'total_duration_us': np.float64(90.79299999999998), 'mean_duration_us': np.float64(1.8158599999999996), 'median_duration_us': np.float64(1.824), 'std_dev_duration_us': np.float64(0.1454125180306015), 'min_duration_us': np.float64(1.44), 'max_duration_us': np.float64(2.112)}]","[{'name': 'void at::native::vectorized_elementwise_kernel<8, at::native::bf...', 'stream': 7, 'mean_duration_us': np.float64(1.82)}]",1.6222166200326774e-05,99.9994686420065
aten::neg,elementwise,sgl_diffusion::scheduler_TP0,CPU,thread 1814229 (sgl_diffusion::),"((),)","('float',)","((),)","('',)",53,1.7002321639150944,1.6962890625,0.14598472004254204,1.4404296875,2.015625,90.1123046875,101275,"[{'name': 'void at::native::vectorized_elementwise_kernel<4, at::native::neg_kernel_cuda(at::TensorIteratorBase&)::{lambda()#2}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1}, std::array<char*, 2ul> >(int, at::native::neg_kernel_cuda(at::TensorIteratorBase&)::{lambda()#2}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1}, std::array<char*, 2ul>)', 'stream': 7, 'count': 53, 'total_duration_us': np.float64(90.11399999999999), 'mean_duration_us': np.float64(1.700264150943396), 'median_duration_us': np.float64(1.696), 'std_dev_duration_us': np.float64(0.14454419588451747), 'min_duration_us': np.float64(1.44), 'max_duration_us': np.float64(2.016)}]","[{'name': 'void at::native::vectorized_elementwise_kernel<4, at::native::ne...', 'stream': 7, 'mean_duration_us': np.float64(1.7)}]",1.610037737983235e-05,99.99948474238388
aten::copy_,elementwise,sgl_diffusion::scheduler_TP0,CPU,thread 1814229 (sgl_diffusion::),"((1, 16, 6, 90, 160), (1, 16, 6, 90, 160), ())","('c10::BFloat16', 'float', 'Scalar')","((1382400, 86400, 14400, 160, 1), (1382400, 86400, 14400, 160, 1), ())","('', '', 'False')",26,3.2431640625,3.232421875,0.11595280548820673,3.0400390625,3.51953125,84.322265625,101320,"[{'name': 'void at::native::vectorized_elementwise_kernel<8, at::native::bfloat16_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda(float)#1}, std::array<char*, 2ul> >(int, at::native::bfloat16_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda(float)#1}, std::array<char*, 2ul>)', 'stream': 7, 'count': 26, 'total_duration_us': np.float64(84.322), 'mean_duration_us': np.float64(3.243153846153846), 'median_duration_us': np.float64(3.232), 'std_dev_duration_us': np.float64(0.1136637051561424), 'min_duration_us': np.float64(3.04), 'max_duration_us': np.float64(3.52)}]","[{'name': 'void at::native::vectorized_elementwise_kernel<8, at::native::bf...', 'stream': 7, 'mean_duration_us': np.float64(3.24)}]",1.5065870335833153e-05,99.99949980825421
aten::copy_,other,sgl_diffusion::scheduler_TP0,CPU,thread 1814229 (sgl_diffusion::),"((2,), (2,), ())","('float', 'float', 'Scalar')","((1,), (1,), ())","('', '', 'False')",50,1.6416015625,1.6640625,0.12421482037368307,1.3759765625,1.8876953125,82.080078125,131057,"[{'name': 'Memcpy DtoD (Device -> Device)', 'stream': 7, 'count': 50, 'total_duration_us': np.float64(82.08200000000001), 'mean_duration_us': np.float64(1.6416400000000002), 'median_duration_us': np.float64(1.664), 'std_dev_duration_us': np.float64(0.12293750607524136), 'min_duration_us': np.float64(1.376), 'max_duration_us': np.float64(1.888)}]","[{'name': 'Memcpy DtoD (Device -> Device)', 'stream': 7, 'mean_duration_us': np.float64(1.64)}]",1.4665258399077855e-05,99.99951447351262
aten::fill_,elementwise,sgl_diffusion::scheduler_TP0,CPU,thread 1814229 (sgl_diffusion::),"((1,), ())","('float', 'Scalar')","((1,), ())","('', '1.')",54,1.4317310474537037,1.4404296875,0.13682719078462738,1.248046875,1.7275390625,77.3134765625,101274,"[{'name': 'void at::native::vectorized_elementwise_kernel<4, at::native::FillFunctor<float>, std::array<char*, 1ul> >(int, at::native::FillFunctor<float>, std::array<char*, 1ul>)', 'stream': 7, 'count': 54, 'total_duration_us': np.float64(77.31399999999998), 'mean_duration_us': np.float64(1.4317407407407403), 'median_duration_us': np.float64(1.44), 'std_dev_duration_us': np.float64(0.13557916714014087), 'min_duration_us': np.float64(1.248), 'max_duration_us': np.float64(1.728)}]","[{'name': 'void at::native::vectorized_elementwise_kernel<4, at::native::Fi...', 'stream': 7, 'mean_duration_us': np.float64(1.43)}]",1.3813609068371143e-05,99.99952828712169
aten::cat,elementwise,sgl_diffusion::scheduler_TP0,CPU,thread 1814229 (sgl_diffusion::),"(((1, 3, 1, 720, 1280), (1, 3, 4, 720, 1280)), ())","('TensorList', 'Scalar')","(((2764800, 921600, 921600, 1280, 1), (11059200, 3686400, 921600, 1280, 1)), ())","('', '2')",1,76.384765625,76.384765625,,76.384765625,76.384765625,76.384765625,882704,"[{'name': 'void at::native::elementwise_kernel<128, 2, at::native::gpu_kernel_impl_nocast<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1}>(at::TensorIteratorBase&, at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1} const&)::{lambda(int)#1}>(int, at::native::gpu_kernel_impl_nocast<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1}>(at::TensorIteratorBase&, at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1} const&)::{lambda(int)#1})', 'stream': 7, 'count': 1, 'total_duration_us': np.float64(18.208), 'mean_duration_us': np.float64(18.208), 'median_duration_us': np.float64(18.208), 'std_dev_duration_us': np.float64(0.0), 'min_duration_us': np.float64(18.208), 'max_duration_us': np.float64(18.208)}, {'name': 'void at::native::elementwise_kernel<128, 2, at::native::gpu_kernel_impl_nocast<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1}>(at::TensorIteratorBase&, at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1} const&)::{lambda(int)#1}>(int, at::native::gpu_kernel_impl_nocast<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1}>(at::TensorIteratorBase&, at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1} const&)::{lambda(int)#1})', 'stream': 7, 'count': 1, 'total_duration_us': np.float64(58.177), 'mean_duration_us': np.float64(58.177), 'median_duration_us': np.float64(58.177), 'std_dev_duration_us': np.float64(0.0), 'min_duration_us': np.float64(58.177), 'max_duration_us': np.float64(58.177)}]","[{'name': 'void at::native::elementwise_kernel<128, 2, at::native::gpu_kern...', 'stream': 7, 'mean_duration_us': np.float64(18.21)}, {'name': 'void at::native::elementwise_kernel<128, 2, at::native::gpu_kern...', 'stream': 7, 'mean_duration_us': np.float64(58.18)}]",1.3647676162511264e-05,99.99954193479785
aten::add,elementwise,sgl_diffusion::scheduler_TP0,CPU,thread 1814229 (sgl_diffusion::),"((1, 16, 6, 90, 160), (1, 16, 6, 90, 160), ())","('c10::BFloat16', 'c10::BFloat16', 'Scalar')","((1382400, 86400, 14400, 160, 1), (1382400, 86400, 14400, 160, 1), ())","('', '', '1')",27,2.819480613425926,2.7841796875,0.09774849298247337,2.65625,3.0712890625,76.1259765625,101246,"[{'name': 'void at::native::vectorized_elementwise_kernel<8, at::native::CUDAFunctor_add<c10::BFloat16>, std::array<char*, 3ul> >(int, at::native::CUDAFunctor_add<c10::BFloat16>, std::array<char*, 3ul>)', 'stream': 7, 'count': 27, 'total_duration_us': np.float64(76.127), 'mean_duration_us': np.float64(2.8195185185185183), 'median_duration_us': np.float64(2.784), 'std_dev_duration_us': np.float64(0.09587467528376913), 'min_duration_us': np.float64(2.656), 'max_duration_us': np.float64(3.071)}]","[{'name': 'void at::native::vectorized_elementwise_kernel<8, at::native::CU...', 'stream': 7, 'mean_duration_us': np.float64(2.82)}]",1.3601438286535585e-05,99.99955553623613
aten::mul,elementwise,sgl_diffusion::scheduler_TP0,CPU,thread 1814229 (sgl_diffusion::),"((1, 16, 6, 90, 160), ())","('c10::BFloat16', 'double')","((1382400, 86400, 14400, 160, 1), ())","('', '')",27,2.725947627314815,2.7197265625,0.06690763386084667,2.65625,2.943359375,73.6005859375,101245,"[{'name': 'void at::native::vectorized_elementwise_kernel<8, at::native::AUnaryFunctor<c10::BFloat16, c10::BFloat16, c10::BFloat16, at::native::binary_internal::MulFunctor<float> >, std::array<char*, 2ul> >(int, at::native::AUnaryFunctor<c10::BFloat16, c10::BFloat16, c10::BFloat16, at::native::binary_internal::MulFunctor<float> >, std::array<char*, 2ul>)', 'stream': 7, 'count': 27, 'total_duration_us': np.float64(73.60000000000001), 'mean_duration_us': np.float64(2.7259259259259263), 'median_duration_us': np.float64(2.72), 'std_dev_duration_us': np.float64(0.06564998430279681), 'min_duration_us': np.float64(2.656), 'max_duration_us': np.float64(2.943)}]","[{'name': 'void at::native::vectorized_elementwise_kernel<8, at::native::AU...', 'stream': 7, 'mean_duration_us': np.float64(2.73)}]",1.3150226410033321e-05,99.99956868646254
aten::fill_,elementwise,sgl_diffusion::scheduler_TP0,CPU,thread 1814229 (sgl_diffusion::),"((2,), ())","('float', 'Scalar')","((1,), ())","('', '1')",50,1.442578125,1.45556640625,0.12232172770060856,1.248046875,1.759765625,72.12890625,131048,"[{'name': 'void at::native::vectorized_elementwise_kernel<4, at::native::FillFunctor<float>, std::array<char*, 1ul> >(int, at::native::FillFunctor<float>, std::array<char*, 1ul>)', 'stream': 7, 'count': 50, 'total_duration_us': np.float64(72.13), 'mean_duration_us': np.float64(1.4425999999999999), 'median_duration_us': np.float64(1.4555), 'std_dev_duration_us': np.float64(0.12110854635408684), 'min_duration_us': np.float64(1.248), 'max_duration_us': np.float64(1.76)}]","[{'name': 'void at::native::vectorized_elementwise_kernel<4, at::native::Fi...', 'stream': 7, 'mean_duration_us': np.float64(1.44)}]",1.2887281205899944e-05,99.99958157374374
aten::copy_,other,sgl_diffusion::scheduler_TP0,CPU,thread 1814229 (sgl_diffusion::),"((1152, 384, 1, 1), (1152, 384, 1, 1), ())","('float', 'float', 'Scalar')","((384, 1, 1, 1), (384, 1, 1, 1), ())","('', '', 'True')",2,35.04052734375,35.04052734375,0.4536808156636345,34.7197265625,35.361328125,70.0810546875,923657,"[{'name': 'Memcpy DtoH (Device -> Pinned)', 'stream': 7, 'count': 2, 'total_duration_us': np.float64(70.08099999999999), 'mean_duration_us': np.float64(35.040499999999994), 'median_duration_us': np.float64(35.040499999999994), 'std_dev_duration_us': np.float64(0.3204999999999991), 'min_duration_us': np.float64(34.72), 'max_duration_us': np.float64(35.361)}]","[{'name': 'Memcpy DtoH (Device -> Pinned)', 'stream': 7, 'mean_duration_us': np.float64(35.04)}]",1.2521391296764118e-05,99.99959409513504
aten::copy_,other,sgl_diffusion::scheduler_TP0,CPU,thread 1814229 (sgl_diffusion::),"((384,), (384,), ())","('float', 'float', 'Scalar')","((1,), (1,), ())","('', '', 'True')",35,1.9813616071428573,1.984375,0.10190806469460488,1.7275390625,2.17578125,69.34765625,923483,"[{'name': 'Memcpy DtoH (Device -> Pinned)', 'stream': 7, 'count': 35, 'total_duration_us': np.float64(69.346), 'mean_duration_us': np.float64(1.9813142857142858), 'median_duration_us': np.float64(1.984), 'std_dev_duration_us': np.float64(0.10048675006574506), 'min_duration_us': np.float64(1.728), 'max_duration_us': np.float64(2.176)}]","[{'name': 'Memcpy DtoH (Device -> Pinned)', 'stream': 7, 'mean_duration_us': np.float64(1.98)}]",1.2390354901074559e-05,99.99960648548993
aten::fill_,elementwise,sgl_diffusion::scheduler_TP0,CPU,thread 1814229 (sgl_diffusion::),"((1, 192, 3, 182, 322), ())","('float', 'Scalar')","((33755904, 175812, 58604, 322, 1), ())","('', '0.')",1,65.984375,65.984375,,65.984375,65.984375,65.984375,879951,"[{'name': 'void at::native::vectorized_elementwise_kernel<4, at::native::FillFunctor<float>, std::array<char*, 1ul> >(int, at::native::FillFunctor<float>, std::array<char*, 1ul>)', 'stream': 7, 'count': 1, 'total_duration_us': np.float64(65.984), 'mean_duration_us': np.float64(65.984), 'median_duration_us': np.float64(65.984), 'std_dev_duration_us': np.float64(0.0), 'min_duration_us': np.float64(65.984), 'max_duration_us': np.float64(65.984)}]","[{'name': 'void at::native::vectorized_elementwise_kernel<4, at::native::Fi...', 'stream': 7, 'mean_duration_us': np.float64(65.98)}]",1.1789436995941613e-05,99.99961827492693
aten::copy_,elementwise,sgl_diffusion::scheduler_TP0,CPU,thread 1814229 (sgl_diffusion::),"((1, 192, 1, 180, 320), (1, 192, 1, 180, 320), ())","('float', 'float', 'Scalar')","((33755904, 175812, 58604, 322, 1), (11059200, 57600, 57600, 320, 1), ())","('', '', 'False')",1,65.857421875,65.857421875,,65.857421875,65.857421875,65.857421875,879967,"[{'name': 'void at::native::elementwise_kernel<128, 2, at::native::gpu_kernel_impl_nocast<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1}>(at::TensorIteratorBase&, at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1} const&)::{lambda(int)#1}>(int, at::native::gpu_kernel_impl_nocast<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1}>(at::TensorIteratorBase&, at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1} const&)::{lambda(int)#1})', 'stream': 7, 'count': 1, 'total_duration_us': np.float64(65.857), 'mean_duration_us': np.float64(65.857), 'median_duration_us': np.float64(65.857), 'std_dev_duration_us': np.float64(0.0), 'min_duration_us': np.float64(65.857), 'max_duration_us': np.float64(65.857)}]","[{'name': 'void at::native::elementwise_kernel<128, 2, at::native::gpu_kern...', 'stream': 7, 'mean_duration_us': np.float64(65.86)}]",1.1766754264330903e-05,99.9996300416812
